date;dish_name;quantity
04/12/2015;The Green Garden Pizza;2
04/12/2015;The Hawaiian Pizza;8
04/12/2015;The Italian Capocollo Pizza;3
04/12/2015;The Italian Supreme Pizza;7
04/12/2015;The Italian Vegetables Pizza;4
04/12/2015;The Mediterranean Pizza;2
04/12/2015;The Mexicana Pizza;7
04/12/2015;The Napolitana Pizza;7
04/12/2015;The Pepper Salami Pizza;6
04/12/2015;The Pepperoni Pizza;12
04/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;9
04/12/2015;The Prosciutto and Arugula Pizza;1
04/12/2015;The Sicilian Pizza;5
04/12/2015;The Soppressata Pizza;3
04/12/2015;The Southwest Chicken Pizza;6
04/12/2015;The Spicy Italian Pizza;9
04/12/2015;The Spinach Pesto Pizza;4
04/12/2015;The Spinach Supreme Pizza;3
04/12/2015;The Spinach and Feta Pizza;4
04/12/2015;The Thai Chicken Pizza;7
04/12/2015;The Vegetables + Vegetables Pizza;9
05/12/2015;The Barbecue Chicken Pizza;5
05/12/2015;The Big Meat Pizza;3
05/12/2015;The Brie Carre Pizza;3
05/12/2015;The Calabrese Pizza;0
05/12/2015;The California Chicken Pizza;5
05/12/2015;The Chicken Alfredo Pizza;5
05/12/2015;The Chicken Pesto Pizza;0
05/12/2015;The Classic Deluxe Pizza;8
05/12/2015;The Five Cheese Pizza;3
05/12/2015;The Four Cheese Pizza;7
05/12/2015;The Greek Pizza;2
05/12/2015;The Green Garden Pizza;1
05/12/2015;The Hawaiian Pizza;14
05/12/2015;The Italian Capocollo Pizza;3
05/12/2015;The Italian Supreme Pizza;4
05/12/2015;The Italian Vegetables Pizza;1
05/12/2015;The Mediterranean Pizza;4
05/12/2015;The Mexicana Pizza;10
05/12/2015;The Napolitana Pizza;5
05/12/2015;The Pepper Salami Pizza;2
05/12/2015;The Pepperoni Pizza;10
05/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
05/12/2015;The Prosciutto and Arugula Pizza;6
05/12/2015;The Sicilian Pizza;6
05/12/2015;The Soppressata Pizza;2
05/12/2015;The Southwest Chicken Pizza;10
05/12/2015;The Spicy Italian Pizza;7
05/12/2015;The Spinach Pesto Pizza;3
05/12/2015;The Spinach Supreme Pizza;5
05/12/2015;The Spinach and Feta Pizza;7
05/12/2015;The Thai Chicken Pizza;12
05/12/2015;The Vegetables + Vegetables Pizza;5
06/12/2015;The Barbecue Chicken Pizza;4
06/12/2015;The Big Meat Pizza;9
06/12/2015;The Brie Carre Pizza;1
06/12/2015;The Calabrese Pizza;2
06/12/2015;The California Chicken Pizza;11
06/12/2015;The Chicken Alfredo Pizza;4
06/12/2015;The Chicken Pesto Pizza;3
06/12/2015;The Classic Deluxe Pizza;4
06/12/2015;The Five Cheese Pizza;2
06/12/2015;The Four Cheese Pizza;3
06/12/2015;The Greek Pizza;5
06/12/2015;The Green Garden Pizza;3
06/12/2015;The Hawaiian Pizza;8
06/12/2015;The Italian Capocollo Pizza;5
06/12/2015;The Italian Supreme Pizza;6
06/12/2015;The Italian Vegetables Pizza;1
06/12/2015;The Mediterranean Pizza;4
06/12/2015;The Mexicana Pizza;2
06/12/2015;The Napolitana Pizza;3
06/12/2015;The Pepper Salami Pizza;8
06/12/2015;The Pepperoni Pizza;6
06/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
06/12/2015;The Prosciutto and Arugula Pizza;3
06/12/2015;The Sicilian Pizza;10
06/12/2015;The Soppressata Pizza;3
06/12/2015;The Southwest Chicken Pizza;4
06/12/2015;The Spicy Italian Pizza;5
06/12/2015;The Spinach Pesto Pizza;3
06/12/2015;The Spinach Supreme Pizza;3
06/12/2015;The Spinach and Feta Pizza;7
06/12/2015;The Thai Chicken Pizza;6
06/12/2015;The Vegetables + Vegetables Pizza;4
07/12/2015;The Barbecue Chicken Pizza;5
07/12/2015;The Big Meat Pizza;8
07/12/2015;The Brie Carre Pizza;1
07/12/2015;The Calabrese Pizza;4
07/12/2015;The California Chicken Pizza;8
07/12/2015;The Chicken Alfredo Pizza;2
07/12/2015;The Chicken Pesto Pizza;2
07/12/2015;The Classic Deluxe Pizza;10
07/12/2015;The Five Cheese Pizza;5
07/12/2015;The Four Cheese Pizza;9
07/12/2015;The Greek Pizza;5
07/12/2015;The Green Garden Pizza;0
07/12/2015;The Hawaiian Pizza;6
07/12/2015;The Italian Capocollo Pizza;4
07/12/2015;The Italian Supreme Pizza;4
07/12/2015;The Italian Vegetables Pizza;4
07/12/2015;The Mediterranean Pizza;2
07/12/2015;The Mexicana Pizza;7
07/12/2015;The Napolitana Pizza;5
07/12/2015;The Pepper Salami Pizza;1
07/12/2015;The Pepperoni Pizza;6
07/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;4
07/12/2015;The Prosciutto and Arugula Pizza;5
07/12/2015;The Sicilian Pizza;8
07/12/2015;The Soppressata Pizza;0
07/12/2015;The Southwest Chicken Pizza;5
07/12/2015;The Spicy Italian Pizza;10
07/12/2015;The Spinach Pesto Pizza;2
07/12/2015;The Spinach Supreme Pizza;4
07/12/2015;The Spinach and Feta Pizza;5
07/12/2015;The Thai Chicken Pizza;4
07/12/2015;The Vegetables + Vegetables Pizza;5
08/12/2015;The Barbecue Chicken Pizza;3
08/12/2015;The Big Meat Pizza;2
08/12/2015;The Brie Carre Pizza;1
08/12/2015;The Calabrese Pizza;4
08/12/2015;The California Chicken Pizza;4
08/12/2015;The Chicken Alfredo Pizza;4
08/12/2015;The Chicken Pesto Pizza;0
08/12/2015;The Classic Deluxe Pizza;6
08/12/2015;The Five Cheese Pizza;3
08/12/2015;The Four Cheese Pizza;6
08/12/2015;The Greek Pizza;2
08/12/2015;The Green Garden Pizza;1
08/12/2015;The Hawaiian Pizza;5
08/12/2015;The Italian Capocollo Pizza;1
08/12/2015;The Italian Supreme Pizza;6
08/12/2015;The Italian Vegetables Pizza;2
08/12/2015;The Mediterranean Pizza;1
08/12/2015;The Mexicana Pizza;5
08/12/2015;The Napolitana Pizza;4
08/12/2015;The Pepper Salami Pizza;6
08/12/2015;The Pepperoni Pizza;6
08/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;3
08/12/2015;The Prosciutto and Arugula Pizza;3
08/12/2015;The Sicilian Pizza;4
08/12/2015;The Soppressata Pizza;3
08/12/2015;The Southwest Chicken Pizza;5
08/12/2015;The Spicy Italian Pizza;5
08/12/2015;The Spinach Pesto Pizza;0
08/12/2015;The Spinach Supreme Pizza;2
08/12/2015;The Spinach and Feta Pizza;5
08/12/2015;The Thai Chicken Pizza;6
08/12/2015;The Vegetables + Vegetables Pizza;2
09/12/2015;The Barbecue Chicken Pizza;6
09/12/2015;The Big Meat Pizza;6
09/12/2015;The Brie Carre Pizza;2
09/12/2015;The Calabrese Pizza;1
09/12/2015;The California Chicken Pizza;9
09/12/2015;The Chicken Alfredo Pizza;3
09/12/2015;The Chicken Pesto Pizza;1
09/12/2015;The Classic Deluxe Pizza;5
09/12/2015;The Five Cheese Pizza;2
09/12/2015;The Four Cheese Pizza;6
09/12/2015;The Greek Pizza;4
09/12/2015;The Green Garden Pizza;6
09/12/2015;The Hawaiian Pizza;12
09/12/2015;The Italian Capocollo Pizza;5
09/12/2015;The Italian Supreme Pizza;4
09/12/2015;The Italian Vegetables Pizza;3
09/12/2015;The Mediterranean Pizza;0
09/12/2015;The Mexicana Pizza;6
09/12/2015;The Napolitana Pizza;5
09/12/2015;The Pepper Salami Pizza;8
09/12/2015;The Pepperoni Pizza;11
09/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
09/12/2015;The Prosciutto and Arugula Pizza;5
09/12/2015;The Sicilian Pizza;5
09/12/2015;The Soppressata Pizza;4
09/12/2015;The Southwest Chicken Pizza;10
09/12/2015;The Spicy Italian Pizza;8
09/12/2015;The Spinach Pesto Pizza;1
09/12/2015;The Spinach Supreme Pizza;4
09/12/2015;The Spinach and Feta Pizza;2
09/12/2015;The Thai Chicken Pizza;5
09/12/2015;The Vegetables + Vegetables Pizza;6
10/12/2015;The Barbecue Chicken Pizza;5
10/12/2015;The Big Meat Pizza;3
10/12/2015;The Brie Carre Pizza;0
10/12/2015;The Calabrese Pizza;5
10/12/2015;The California Chicken Pizza;7
10/12/2015;The Chicken Alfredo Pizza;1
10/12/2015;The Chicken Pesto Pizza;4
10/12/2015;The Classic Deluxe Pizza;9
10/12/2015;The Five Cheese Pizza;3
10/12/2015;The Four Cheese Pizza;3
10/12/2015;The Greek Pizza;3
10/12/2015;The Green Garden Pizza;1
10/12/2015;The Hawaiian Pizza;3
10/12/2015;The Italian Capocollo Pizza;2
10/12/2015;The Italian Supreme Pizza;3
10/12/2015;The Italian Vegetables Pizza;3
10/12/2015;The Mediterranean Pizza;2
10/12/2015;The Mexicana Pizza;1
10/12/2015;The Napolitana Pizza;6
10/12/2015;The Pepper Salami Pizza;6
10/12/2015;The Pepperoni Pizza;1
10/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;4
10/12/2015;The Prosciutto and Arugula Pizza;3
10/12/2015;The Sicilian Pizza;3
10/12/2015;The Soppressata Pizza;4
10/12/2015;The Southwest Chicken Pizza;6
10/12/2015;The Spicy Italian Pizza;6
10/12/2015;The Spinach Pesto Pizza;2
10/12/2015;The Spinach Supreme Pizza;0
10/12/2015;The Spinach and Feta Pizza;2
10/12/2015;The Thai Chicken Pizza;8
10/12/2015;The Vegetables + Vegetables Pizza;9
11/12/2015;The Barbecue Chicken Pizza;16
11/12/2015;The Big Meat Pizza;7
11/12/2015;The Brie Carre Pizza;2
11/12/2015;The Calabrese Pizza;2
11/12/2015;The California Chicken Pizza;8
11/12/2015;The Chicken Alfredo Pizza;1
11/12/2015;The Chicken Pesto Pizza;5
11/12/2015;The Classic Deluxe Pizza;6
11/12/2015;The Five Cheese Pizza;3
11/12/2015;The Four Cheese Pizza;6
11/12/2015;The Greek Pizza;5
11/12/2015;The Green Garden Pizza;5
11/12/2015;The Hawaiian Pizza;16
11/12/2015;The Italian Capocollo Pizza;0
11/12/2015;The Italian Supreme Pizza;6
11/12/2015;The Italian Vegetables Pizza;3
11/12/2015;The Mediterranean Pizza;2
11/12/2015;The Mexicana Pizza;4
11/12/2015;The Napolitana Pizza;2
11/12/2015;The Pepper Salami Pizza;7
11/12/2015;The Pepperoni Pizza;7
11/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
11/12/2015;The Prosciutto and Arugula Pizza;2
11/12/2015;The Sicilian Pizza;11
11/12/2015;The Soppressata Pizza;3
11/12/2015;The Southwest Chicken Pizza;8
11/12/2015;The Spicy Italian Pizza;5
11/12/2015;The Spinach Pesto Pizza;1
11/12/2015;The Spinach Supreme Pizza;2
11/12/2015;The Spinach and Feta Pizza;4
11/12/2015;The Thai Chicken Pizza;9
11/12/2015;The Vegetables + Vegetables Pizza;4
12/12/2015;The Barbecue Chicken Pizza;7
12/12/2015;The Big Meat Pizza;4
12/12/2015;The Brie Carre Pizza;0
12/12/2015;The Calabrese Pizza;0
12/12/2015;The California Chicken Pizza;4
12/12/2015;The Chicken Alfredo Pizza;1
12/12/2015;The Chicken Pesto Pizza;2
12/12/2015;The Classic Deluxe Pizza;6
12/12/2015;The Five Cheese Pizza;4
12/12/2015;The Four Cheese Pizza;3
12/12/2015;The Greek Pizza;2
12/12/2015;The Green Garden Pizza;1
12/12/2015;The Hawaiian Pizza;7
12/12/2015;The Italian Capocollo Pizza;5
12/12/2015;The Italian Supreme Pizza;5
12/12/2015;The Italian Vegetables Pizza;4
12/12/2015;The Mediterranean Pizza;1
12/12/2015;The Mexicana Pizza;2
12/12/2015;The Napolitana Pizza;5
12/12/2015;The Pepper Salami Pizza;4
12/12/2015;The Pepperoni Pizza;8
12/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;5
12/12/2015;The Prosciutto and Arugula Pizza;3
12/12/2015;The Sicilian Pizza;7
12/12/2015;The Soppressata Pizza;2
12/12/2015;The Southwest Chicken Pizza;1
12/12/2015;The Spicy Italian Pizza;5
12/12/2015;The Spinach Pesto Pizza;6
12/12/2015;The Spinach Supreme Pizza;7
12/12/2015;The Spinach and Feta Pizza;4
12/12/2015;The Thai Chicken Pizza;7
12/12/2015;The Vegetables + Vegetables Pizza;5
13/12/2015;The Barbecue Chicken Pizza;5
13/12/2015;The Big Meat Pizza;3
13/12/2015;The Brie Carre Pizza;3
13/12/2015;The Calabrese Pizza;5
13/12/2015;The California Chicken Pizza;15
13/12/2015;The Chicken Alfredo Pizza;4
13/12/2015;The Chicken Pesto Pizza;2
13/12/2015;The Classic Deluxe Pizza;5
13/12/2015;The Five Cheese Pizza;0
13/12/2015;The Four Cheese Pizza;2
13/12/2015;The Greek Pizza;3
13/12/2015;The Green Garden Pizza;2
13/12/2015;The Hawaiian Pizza;5
13/12/2015;The Italian Capocollo Pizza;5
13/12/2015;The Italian Supreme Pizza;5
13/12/2015;The Italian Vegetables Pizza;4
13/12/2015;The Mediterranean Pizza;3
13/12/2015;The Mexicana Pizza;3
13/12/2015;The Napolitana Pizza;2
13/12/2015;The Pepper Salami Pizza;4
13/12/2015;The Pepperoni Pizza;4
13/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;1
13/12/2015;The Prosciutto and Arugula Pizza;4
13/12/2015;The Sicilian Pizza;4
13/12/2015;The Soppressata Pizza;3
13/12/2015;The Southwest Chicken Pizza;6
13/12/2015;The Spicy Italian Pizza;2
13/12/2015;The Spinach Pesto Pizza;1
13/12/2015;The Spinach Supreme Pizza;3
13/12/2015;The Spinach and Feta Pizza;7
13/12/2015;The Thai Chicken Pizza;10
13/12/2015;The Vegetables + Vegetables Pizza;5
14/12/2015;The Barbecue Chicken Pizza;6
14/12/2015;The Big Meat Pizza;2
14/12/2015;The Brie Carre Pizza;1
14/12/2015;The Calabrese Pizza;2
14/12/2015;The California Chicken Pizza;5
14/12/2015;The Chicken Alfredo Pizza;3
14/12/2015;The Chicken Pesto Pizza;4
14/12/2015;The Classic Deluxe Pizza;3
14/12/2015;The Five Cheese Pizza;3
14/12/2015;The Four Cheese Pizza;6
14/12/2015;The Greek Pizza;7
14/12/2015;The Green Garden Pizza;2
14/12/2015;The Hawaiian Pizza;3
14/12/2015;The Italian Capocollo Pizza;4
14/12/2015;The Italian Supreme Pizza;3
14/12/2015;The Italian Vegetables Pizza;5
14/12/2015;The Mediterranean Pizza;8
14/12/2015;The Mexicana Pizza;4
14/12/2015;The Napolitana Pizza;4
14/12/2015;The Pepper Salami Pizza;2
14/12/2015;The Pepperoni Pizza;7
14/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
14/12/2015;The Prosciutto and Arugula Pizza;3
14/12/2015;The Sicilian Pizza;8
14/12/2015;The Soppressata Pizza;3
14/12/2015;The Southwest Chicken Pizza;2
14/12/2015;The Spicy Italian Pizza;4
14/12/2015;The Spinach Pesto Pizza;2
14/12/2015;The Spinach Supreme Pizza;4
14/12/2015;The Spinach and Feta Pizza;4
14/12/2015;The Thai Chicken Pizza;9
14/12/2015;The Vegetables + Vegetables Pizza;6
15/12/2015;The Barbecue Chicken Pizza;6
15/12/2015;The Big Meat Pizza;4
15/12/2015;The Brie Carre Pizza;4
15/12/2015;The Calabrese Pizza;0
15/12/2015;The California Chicken Pizza;7
15/12/2015;The Chicken Alfredo Pizza;1
15/12/2015;The Chicken Pesto Pizza;3
15/12/2015;The Classic Deluxe Pizza;7
15/12/2015;The Five Cheese Pizza;2
15/12/2015;The Four Cheese Pizza;4
15/12/2015;The Greek Pizza;8
15/12/2015;The Green Garden Pizza;3
15/12/2015;The Hawaiian Pizza;9
15/12/2015;The Italian Capocollo Pizza;7
15/12/2015;The Italian Supreme Pizza;5
15/12/2015;The Italian Vegetables Pizza;1
15/12/2015;The Mediterranean Pizza;7
15/12/2015;The Mexicana Pizza;4
15/12/2015;The Napolitana Pizza;6
15/12/2015;The Pepper Salami Pizza;5
15/12/2015;The Pepperoni Pizza;6
15/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;8
15/12/2015;The Prosciutto and Arugula Pizza;4
15/12/2015;The Sicilian Pizza;4
15/12/2015;The Soppressata Pizza;3
15/12/2015;The Southwest Chicken Pizza;9
15/12/2015;The Spicy Italian Pizza;5
15/12/2015;The Spinach Pesto Pizza;1
15/12/2015;The Spinach Supreme Pizza;2
15/12/2015;The Spinach and Feta Pizza;5
15/12/2015;The Thai Chicken Pizza;2
15/12/2015;The Vegetables + Vegetables Pizza;4
16/12/2015;The Barbecue Chicken Pizza;5
16/12/2015;The Big Meat Pizza;5
16/12/2015;The Brie Carre Pizza;1
16/12/2015;The Calabrese Pizza;3
16/12/2015;The California Chicken Pizza;9
16/12/2015;The Chicken Alfredo Pizza;3
16/12/2015;The Chicken Pesto Pizza;1
16/12/2015;The Classic Deluxe Pizza;9
16/12/2015;The Five Cheese Pizza;3
16/12/2015;The Four Cheese Pizza;3
16/12/2015;The Greek Pizza;7
16/12/2015;The Green Garden Pizza;4
16/12/2015;The Hawaiian Pizza;7
16/12/2015;The Italian Capocollo Pizza;3
16/12/2015;The Italian Supreme Pizza;5
16/12/2015;The Italian Vegetables Pizza;4
16/12/2015;The Mediterranean Pizza;4
16/12/2015;The Mexicana Pizza;4
16/12/2015;The Napolitana Pizza;1
16/12/2015;The Pepper Salami Pizza;3
16/12/2015;The Pepperoni Pizza;6
16/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
16/12/2015;The Prosciutto and Arugula Pizza;2
16/12/2015;The Sicilian Pizza;9
16/12/2015;The Soppressata Pizza;1
16/12/2015;The Southwest Chicken Pizza;3
16/12/2015;The Spicy Italian Pizza;9
16/12/2015;The Spinach Pesto Pizza;2
16/12/2015;The Spinach Supreme Pizza;3
16/12/2015;The Spinach and Feta Pizza;4
16/12/2015;The Thai Chicken Pizza;2
16/12/2015;The Vegetables + Vegetables Pizza;6
17/12/2015;The Barbecue Chicken Pizza;7
17/12/2015;The Big Meat Pizza;2
17/12/2015;The Brie Carre Pizza;2
17/12/2015;The Calabrese Pizza;2
17/12/2015;The California Chicken Pizza;6
17/12/2015;The Chicken Alfredo Pizza;3
17/12/2015;The Chicken Pesto Pizza;4
17/12/2015;The Classic Deluxe Pizza;5
17/12/2015;The Five Cheese Pizza;3
17/12/2015;The Four Cheese Pizza;4
17/12/2015;The Greek Pizza;2
17/12/2015;The Green Garden Pizza;1
17/12/2015;The Hawaiian Pizza;4
17/12/2015;The Italian Capocollo Pizza;4
17/12/2015;The Italian Supreme Pizza;6
17/12/2015;The Italian Vegetables Pizza;2
17/12/2015;The Mediterranean Pizza;3
17/12/2015;The Mexicana Pizza;2
17/12/2015;The Napolitana Pizza;3
17/12/2015;The Pepper Salami Pizza;4
17/12/2015;The Pepperoni Pizza;9
17/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;2
17/12/2015;The Prosciutto and Arugula Pizza;5
17/12/2015;The Sicilian Pizza;3
17/12/2015;The Soppressata Pizza;3
17/12/2015;The Southwest Chicken Pizza;2
17/12/2015;The Spicy Italian Pizza;1
17/12/2015;The Spinach Pesto Pizza;4
17/12/2015;The Spinach Supreme Pizza;1
17/12/2015;The Spinach and Feta Pizza;2
17/12/2015;The Thai Chicken Pizza;7
17/12/2015;The Vegetables + Vegetables Pizza;5
18/12/2015;The Barbecue Chicken Pizza;3
18/12/2015;The Big Meat Pizza;11
18/12/2015;The Brie Carre Pizza;1
18/12/2015;The Calabrese Pizza;3
18/12/2015;The California Chicken Pizza;9
18/12/2015;The Chicken Alfredo Pizza;4
18/12/2015;The Chicken Pesto Pizza;5
18/12/2015;The Classic Deluxe Pizza;9
18/12/2015;The Five Cheese Pizza;4
18/12/2015;The Four Cheese Pizza;6
18/12/2015;The Greek Pizza;3
18/12/2015;The Green Garden Pizza;2
18/12/2015;The Hawaiian Pizza;5
18/12/2015;The Italian Capocollo Pizza;8
18/12/2015;The Italian Supreme Pizza;6
18/12/2015;The Italian Vegetables Pizza;6
18/12/2015;The Mediterranean Pizza;1
18/12/2015;The Mexicana Pizza;6
18/12/2015;The Napolitana Pizza;4
18/12/2015;The Pepper Salami Pizza;8
18/12/2015;The Pepperoni Pizza;10
18/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;6
18/12/2015;The Prosciutto and Arugula Pizza;6
18/12/2015;The Sicilian Pizza;7
18/12/2015;The Soppressata Pizza;4
18/12/2015;The Southwest Chicken Pizza;6
18/12/2015;The Spicy Italian Pizza;8
18/12/2015;The Spinach Pesto Pizza;4
18/12/2015;The Spinach Supreme Pizza;5
18/12/2015;The Spinach and Feta Pizza;2
18/12/2015;The Thai Chicken Pizza;10
18/12/2015;The Vegetables + Vegetables Pizza;4
19/12/2015;The Barbecue Chicken Pizza;4
19/12/2015;The Big Meat Pizza;6
19/12/2015;The Brie Carre Pizza;2
19/12/2015;The Calabrese Pizza;3
19/12/2015;The California Chicken Pizza;9
19/12/2015;The Chicken Alfredo Pizza;2
19/12/2015;The Chicken Pesto Pizza;2
19/12/2015;The Classic Deluxe Pizza;6
19/12/2015;The Five Cheese Pizza;4
19/12/2015;The Four Cheese Pizza;9
19/12/2015;The Greek Pizza;3
19/12/2015;The Green Garden Pizza;1
19/12/2015;The Hawaiian Pizza;9
19/12/2015;The Italian Capocollo Pizza;1
19/12/2015;The Italian Supreme Pizza;8
19/12/2015;The Italian Vegetables Pizza;3
19/12/2015;The Mediterranean Pizza;5
19/12/2015;The Mexicana Pizza;3
19/12/2015;The Napolitana Pizza;1
19/12/2015;The Pepper Salami Pizza;2
19/12/2015;The Pepperoni Pizza;8
19/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;1
19/12/2015;The Prosciutto and Arugula Pizza;4
19/12/2015;The Sicilian Pizza;8
19/12/2015;The Soppressata Pizza;2
19/12/2015;The Southwest Chicken Pizza;3
19/12/2015;The Spicy Italian Pizza;6
19/12/2015;The Spinach Pesto Pizza;4
19/12/2015;The Spinach Supreme Pizza;1
19/12/2015;The Spinach and Feta Pizza;4
19/12/2015;The Thai Chicken Pizza;11
19/12/2015;The Vegetables + Vegetables Pizza;4
20/12/2015;The Barbecue Chicken Pizza;12
20/12/2015;The Big Meat Pizza;6
20/12/2015;The Brie Carre Pizza;0
20/12/2015;The Calabrese Pizza;1
20/12/2015;The California Chicken Pizza;7
20/12/2015;The Chicken Alfredo Pizza;3
20/12/2015;The Chicken Pesto Pizza;5
20/12/2015;The Classic Deluxe Pizza;7
20/12/2015;The Five Cheese Pizza;1
20/12/2015;The Four Cheese Pizza;2
20/12/2015;The Greek Pizza;4
20/12/2015;The Green Garden Pizza;0
20/12/2015;The Hawaiian Pizza;6
20/12/2015;The Italian Capocollo Pizza;8
20/12/2015;The Italian Supreme Pizza;6
20/12/2015;The Italian Vegetables Pizza;6
20/12/2015;The Mediterranean Pizza;2
20/12/2015;The Mexicana Pizza;1
20/12/2015;The Napolitana Pizza;6
20/12/2015;The Pepper Salami Pizza;4
20/12/2015;The Pepperoni Pizza;4
20/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;3
20/12/2015;The Prosciutto and Arugula Pizza;5
20/12/2015;The Sicilian Pizza;2
20/12/2015;The Soppressata Pizza;0
20/12/2015;The Southwest Chicken Pizza;2
20/12/2015;The Spicy Italian Pizza;2
20/12/2015;The Spinach Pesto Pizza;1
20/12/2015;The Spinach Supreme Pizza;3
20/12/2015;The Spinach and Feta Pizza;6
20/12/2015;The Thai Chicken Pizza;5
20/12/2015;The Vegetables + Vegetables Pizza;4
21/12/2015;The Barbecue Chicken Pizza;7
21/12/2015;The Big Meat Pizza;7
21/12/2015;The Brie Carre Pizza;1
21/12/2015;The Calabrese Pizza;5
21/12/2015;The California Chicken Pizza;6
21/12/2015;The Chicken Alfredo Pizza;4
21/12/2015;The Chicken Pesto Pizza;1
21/12/2015;The Classic Deluxe Pizza;8
21/12/2015;The Five Cheese Pizza;1
21/12/2015;The Four Cheese Pizza;5
21/12/2015;The Greek Pizza;4
21/12/2015;The Green Garden Pizza;2
21/12/2015;The Hawaiian Pizza;8
21/12/2015;The Italian Capocollo Pizza;6
21/12/2015;The Italian Supreme Pizza;4
21/12/2015;The Italian Vegetables Pizza;3
21/12/2015;The Mediterranean Pizza;4
21/12/2015;The Mexicana Pizza;3
21/12/2015;The Napolitana Pizza;3
21/12/2015;The Pepper Salami Pizza;4
21/12/2015;The Pepperoni Pizza;6
21/12/2015;The Pepperoni, Mushroom, and Peppers Pizza;4
21/12/2015;The Prosciutto and Arugula Pizza;3
21/12/2015;The Sicilian Pizza;5
21/12/2015;The Soppressata Pizza;2
21/12/2015;The Southwest Chicken Pizza;6
21/12/2015;The Spicy Italian Pizza;2
21/12/2015;The Spinach Pesto Pizza;2
21/12/2015;The Spinach Supreme Pizza;1
21/12/2015;The Spinach and Feta Pizza;3
21/12/2015;The Thai Chicken Pizza;8
